Circuit,Player 1,Player 2,Tournament,Surface
ATP,Cazaux A. (Fra),Walton A. (Aus),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,De Minaur A. (Aus),Carballes Baena R. (Esp),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Faria J. (Por),Sonego L. (Ita),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,McCabe J. (Aus),Marozsan F. (Hun),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Michelsen A. (Usa),Kecmanovic M. (Srb),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Monday J. (Gbr),Paul T. (Usa),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Tseng C. H. (Tpe),Vukic A. (Aus),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Basilashvili N. (Geo),Musetti L. (Ita),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,De Jong J. (Ned),Eubanks C. (Usa),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Martinez P. (Esp),Loffhagen G. (Gbr),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Munar J. (Esp),Bublik A. (Kaz),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Navone M. (Arg),Shapovalov D. (Can),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Halys Q. (Fra),Holmgren A. (Den),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Ofner S. (Aut),Medjedovic H. (Srb),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Sinner J. (Ita),Nardi L. (Ita),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Evans D. (Gbr),Clarke J. (Gbr),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Dzumhur D. (Bih),Machac T. (Cze),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Cobolli F. (Ita),Zhukayev B. (Kaz),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Collignon R. (Bel),Cilic M. (Cro),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Comesana F. (Arg),Moutet C. (Fra),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Kovacevic A. (Usa),Fucsovics M. (Hun),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Giron M. (Usa),Ugo Carabelli C. (Arg),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Monfils G. (Fra),Humbert U. (Fra),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Dimitrov G. (Bul),Nishioka Y. (Jpn),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Etcheverry T. M. (Arg),Pinnington Jones J. (Gbr),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Gaston H. (Fra),Mensik J. (Cze),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Hijikata R. (Aus),Goffin D. (Bel),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Nakashima B. (Usa),Bu Y. (Chn),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Shelton B. (Usa),Bolt A. (Aus),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Muller A. (Fra),Djokovic N. (Srb),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Shevchenko A. (Kaz),Opelka R. (Usa),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Draper J. (Gbr),Baez S. (Arg),"ATP - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Begu I. (Rou),Juvan K. (Slo),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Cocciaretto E. (Ita),Pegula J. (Usa),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Erjavec V. (Slo),Kostyuk M. (Ukr),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Hon P. (Aus),Alexandrova E. (Wrl),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Kasatkina D. (Aus),Arango E. (Col),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Lamens S. (Ned),Jovic I. (Usa),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Tauson C. (Den),Watson H. (Gbr),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Volynets K. (Usa),Maria T. (Ger),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Muchova K. (Cze),Wang Xin. (Chn),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Sonmez Z. (Tur),Cristian J. (Rou),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Joint M. (Aus),Samsonova L. (Wrl),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Kalinskaya A. (Wrl),Stojanovic N. (Srb),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Siniakova K. (Cze),Zheng Q. (Chn),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Teichmann J. (Sui),Bronzetti L. (Ita),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Krejcikova B. (Cze),Eala A. (Phl),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Baptiste H. (Usa),Cirstea S. (Rou),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Osorio C. (Col),Collins D. (Usa),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Andreeva M. (Wrl),Sherif M. (Egy),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Dolehide C. (Usa),Rus A. (Ned),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,McNally C. (Usa),Burrage J. (Gbr),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Starodubtseva Y. (Ukr),Jones F. (Gbr),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Swiatek I. (Pol),Kudermetova P. (Wrl),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Kudermetova V. (Wrl),Zhu L. (Chn),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Sakkari M. (Gre),Blinkova A. (Wrl),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Potapova A. (Wrl),Frech M. (Pol),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Kvitova P. (Cze),Navarro E. (Usa),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Azarenka V. (Wrl),Zakharova A. (Wrl),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Bouzas Maneiro J. (Esp),Seidel E. (Ger),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Linette M. (Pol),Jacquemot E. (Fra),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Parks A. (Usa),Bencic B. (Sui),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Kenin S. (Usa),Townsend T. (Usa),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Avanesyan E. (Arm),Rybakina E. (Kaz),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
WTA,Yastremska D. (Ukr),Gauff C. (Usa),"WTA - SINGLES: Wimbledon (United Kingdom), grass",Grass
ATP,Feldbausch K. (Sui),Papoe R. M. (Rou),"CHALLENGER MEN - SINGLES: Brasov (Romania), clay",Grass
ATP,Gakhov I. (Wrl),Ficovich J. P. (Arg),"CHALLENGER MEN - SINGLES: Brasov (Romania), clay",Grass
ATP,Kuzmanov D. (Bul),Butvilas E. (Ltu),"CHALLENGER MEN - SINGLES: Brasov (Romania), clay",Grass
ATP,Boitan G. A. (Rou),Guerrieri A. (Ita),"CHALLENGER MEN - SINGLES: Brasov (Romania), clay",Grass
ATP,Mrva M. (Cze),Roca Batalla O. (Esp),"CHALLENGER MEN - SINGLES: Brasov (Romania), clay",Grass
ATP,Piros Z. (Hun),Yevseyev D. (Kaz),"CHALLENGER MEN - SINGLES: Brasov (Romania), clay",Grass
ATP,Coppejans K. (Bel),Donski A. (Bul),"CHALLENGER MEN - SINGLES: Brasov (Romania), clay",Grass
ATP,Dhamne M. (Ind),Negritu Ch. (Ger),"CHALLENGER MEN - SINGLES: Brasov (Romania), clay",Grass
ATP,Martin Tiffon P. (Esp),Jianu F. C. (Rou),"CHALLENGER MEN - SINGLES: Brasov (Romania), clay",Grass
ATP,Albot R. (Mda),Dellien Velasco M. A. (Bol),"CHALLENGER MEN - SINGLES: Brasov (Romania), clay",Grass
ATP,Meligeni Alves F. (Bra),Maestrelli F. (Ita),"CHALLENGER MEN - SINGLES: Brasov (Romania), clay",Grass
ATP,Sekulic P. (Aus),Draxl L. (Can),"CHALLENGER MEN - SINGLES: Cary (USA), hard",Grass
ATP,Imamura M. (Jpn),Kypson P. (Usa),"CHALLENGER MEN - SINGLES: Cary (USA), hard",Grass
ATP,Galarneau A. (Can),Roh H. (Kor),"CHALLENGER MEN - SINGLES: Cary (USA), hard",Grass
ATP,Nakagawa N. (Jpn),Sell K. (Bra),"CHALLENGER MEN - SINGLES: Cary (USA), hard",Grass
ATP,Sakamoto R. (Jpn),Mejia N. (Col),"CHALLENGER MEN - SINGLES: Cary (USA), hard",Grass
ATP,Tomic B. (Aus),Bigun K. (Usa),"CHALLENGER MEN - SINGLES: Cary (USA), hard",Grass
ATP,Cina F. (Ita),Poljicak M. (Cro),"CHALLENGER MEN - SINGLES: Modena (Italy), clay",Grass
ATP,Pellegrino A. (Ita),Thanos A. (Gre),"CHALLENGER MEN - SINGLES: Modena (Italy), clay",Grass
ATP,Travaglia S. (Ita),Blancaneaux G. (Fra),"CHALLENGER MEN - SINGLES: Modena (Italy), clay",Grass
ATP,Houkes M. (Ned),Gomez F. A. (Arg),"CHALLENGER MEN - SINGLES: Modena (Italy), clay",Grass
ATP,Parenti L. (Ita),Kym J. (Sui),"CHALLENGER MEN - SINGLES: Modena (Italy), clay",Grass
ATP,Sakellaridis S. (Gre),Bondioli F. (Ita),"CHALLENGER MEN - SINGLES: Modena (Italy), clay",Grass
ATP,Cecchinato M. (Ita),Monteiro T. (Bra),"CHALLENGER MEN - SINGLES: Modena (Italy), clay",Grass
ATP,Echargui M. (Tun),Boyer T. (Usa),"CHALLENGER MEN - SINGLES: Modena (Italy), clay",Grass
ATP,Kodat T. (Usa),Collarini A. (Arg),"CHALLENGER MEN - SINGLES: Modena (Italy), clay",Grass
ATP,Seyboth Wild T. (Bra),Alcala Gurri M. (Esp),"CHALLENGER MEN - SINGLES: Modena (Italy), clay",Grass
ATP,Taberner C. (Esp),Geerts M. (Bel),"CHALLENGER MEN - SINGLES: Modena (Italy), clay",Grass
ATP,Giustino L. (Ita),Lamasine T. (Fra),"CHALLENGER MEN - SINGLES: Troyes (France), clay",Grass
ATP,Mayot H. (Fra),Tabur C. (Fra),"CHALLENGER MEN - SINGLES: Troyes (France), clay",Grass
ATP,Sharipov M. (Wrl),Barranco Cosano J. (Esp),"CHALLENGER MEN - SINGLES: Troyes (France), clay",Grass
ATP,Djuric B. (Srb),Denolly C. (Fra),"CHALLENGER MEN - SINGLES: Troyes (France), clay",Grass
ATP,Rolland de Ravel C. (Fra),Reis Da Silva J. (Bra),"CHALLENGER MEN - SINGLES: Troyes (France), clay",Grass
ATP,Visker N. (Ned),Gombos N. (Svk),"CHALLENGER MEN - SINGLES: Troyes (France), clay",Grass
ATP,Ivanovski K. (Mkd),Hemery C. (Fra),"CHALLENGER MEN - SINGLES: Troyes (France), clay",Grass
ATP,Sanchez Izquierdo N. (Esp),Michalski D. (Pol),"CHALLENGER MEN - SINGLES: Troyes (France), clay",Grass
ATP,Zink T. (Usa),Sels J. (Ned),"CHALLENGER MEN - SINGLES: Troyes (France), clay",Grass
ATP,Trungelliti M. (Arg),Bax F. (Fra),"CHALLENGER MEN - SINGLES: Troyes (France), clay",Grass
ATP,Ymer M. (Swe),Brunold M. (Sui),"CHALLENGER MEN - SINGLES: Troyes (France), clay",Grass
ATP,Martineau M. (Fra),Paire B. (Fra),"CHALLENGER MEN - SINGLES: Troyes (France), clay",Grass
ATP,Purtseladze S./Yevseyev D.,Coppejans K./Roca Batalla O.,"CHALLENGER MEN - DOUBLES: Brasov (Romania), clay",Grass
ATP,Bouzige M./Ilagan A.,Mejia N./Zhou Y.,"CHALLENGER MEN - DOUBLES: Cary (USA), hard",Grass
ATP,Andrade A./Kiger M.,Mangiapane N./Schinnerer K.,"CHALLENGER MEN - DOUBLES: Cary (USA), hard",Grass
ATP,Draxl L./Maginley J.,Britto L./Woodall W.,"CHALLENGER MEN - DOUBLES: Cary (USA), hard",Grass
ATP,Imamura M./Nakagawa N.,Manning W./Shick B.,"CHALLENGER MEN - DOUBLES: Cary (USA), hard",Grass
ATP,Kaliyanda Poonacha N./Nedunchezhiyan J.,Pearson K./Sheehy J.,"CHALLENGER MEN - DOUBLES: Cary (USA), hard",Grass
ATP,Hach Verdugo H./Rodriguez C.,Harper P./Hilderbrand T.,"CHALLENGER MEN - DOUBLES: Cary (USA), hard",Grass
ATP,Stevenson K./Tomic B.,Isaro P./Noguchi R.,"CHALLENGER MEN - DOUBLES: Cary (USA), hard",Grass
ATP,Reynolds F./Watt J.,Matsuda R./Tajima N.,"CHALLENGER MEN - DOUBLES: Cary (USA), hard",Grass
ATP,Arnaboldi F./Pellegrino A.,Bondioli F./Romano F.,"CHALLENGER MEN - DOUBLES: Modena (Italy), clay",Grass
ATP,Paul J./Zormann Da Silva M.,Jermar J./Latinovic S.,"CHALLENGER MEN - DOUBLES: Modena (Italy), clay",Grass
ATP,De La Bassetiere C./Morisson De La Bassetiere A.,Duncan S./Hands T.,"CHALLENGER MEN - DOUBLES: Troyes (France), clay",Grass
ATP,Reymond A./Virgili A.,Poljak D./Ruehl T.,"CHALLENGER MEN - DOUBLES: Troyes (France), clay",Grass
ATP,Balciunas M. (Ned),Sigsgaard C. (Den),"ITF MEN - SINGLES: M15 Amstelveen (Netherlands), clay",Unknown
ATP,Bastiaansen P. (Ned),Petak D. (Cze),"ITF MEN - SINGLES: M15 Amstelveen (Netherlands), clay",Unknown
ATP,Bozemoj B. (Ned),Hallquist Lithen J. (Swe),"ITF MEN - SINGLES: M15 Amstelveen (Netherlands), clay",Unknown
ATP,Pennaforti G. (Ita),Kouame M. (Fra),"ITF MEN - SINGLES: M15 Amstelveen (Netherlands), clay",Unknown
ATP,Oetzbach A. (Ger),Forger A. (Ned),"ITF MEN - SINGLES: M15 Amstelveen (Netherlands), clay",Unknown
ATP,Basile A. (Bel),Bozemoj S. (Ned),"ITF MEN - SINGLES: M15 Amstelveen (Netherlands), clay",Unknown
ATP,Moeller M. (Ger),De Jonge D. (Ned),"ITF MEN - SINGLES: M15 Amstelveen (Netherlands), clay",Unknown
ATP,Urribarrens Ramirez I. (Esp),Pedrico Kravtsov A. (Esp),"ITF MEN - SINGLES: M15 Getxo (Spain), clay",Unknown
ATP,Raquillet L. (Fra),Bonnaud A. (Fra),"ITF MEN - SINGLES: M15 Getxo (Spain), clay",Unknown
ATP,Ribero F. (Arg),Bayo J. (Esp),"ITF MEN - SINGLES: M15 Getxo (Spain), clay",Unknown
ATP,Avcibasi T. (Tur),Bernet H. (Sui),"ITF MEN - SINGLES: M15 Getxo (Spain), clay",Unknown
ATP,Bayo P. (Esp),Ortenzi G. M. (Ita),"ITF MEN - SINGLES: M15 Getxo (Spain), clay",Unknown
ATP,Parisca I. (Ven),Iamachkine P. (Per),"ITF MEN - SINGLES: M15 Getxo (Spain), clay",Unknown
ATP,Dietrich D. (Sui),Basel V. (Arg),"ITF MEN - SINGLES: M15 Getxo (Spain), clay",Unknown
ATP,Clark M. (Usa),Perez B. (Ven),"ITF MEN - SINGLES: M15 Kayseri 6 (Turkey), hard",Unknown
ATP,Gasanov R. (Ger),Schell N. (Ger),"ITF MEN - SINGLES: M15 Kayseri 6 (Turkey), hard",Unknown
ATP,Saritas G. (Tur),Borisiouk M. (Wrl),"ITF MEN - SINGLES: M15 Kayseri 6 (Turkey), hard",Unknown
ATP,Azkara A. (Tur),Seleznev B. (Wrl),"ITF MEN - SINGLES: M15 Kayseri 6 (Turkey), hard",Unknown
ATP,Avanoglu O. (Tur),Djosic N. (Sui),"ITF MEN - SINGLES: M15 Kayseri 6 (Turkey), hard",Unknown
ATP,Kunitsyn A. (Wrl),Alhogbani A. F. (Sau),"ITF MEN - SINGLES: M15 Kayseri 6 (Turkey), hard",Unknown
ATP,Piatrouski D. (Wrl),Iakubenko V. (Ukr),"ITF MEN - SINGLES: M15 Kayseri 6 (Turkey), hard",Unknown
ATP,Bellifemine A. (Ita),Haliak M. (Wrl),"ITF MEN - SINGLES: M15 Kursumlijska Banja 9 (Serbia), clay",Unknown
ATP,Homberg M. (Ger),Markovic S. (Srb),"ITF MEN - SINGLES: M15 Kursumlijska Banja 9 (Serbia), clay",Unknown
ATP,Pilipovic A. (Srb),Milev Y. (Bul),"ITF MEN - SINGLES: M15 Kursumlijska Banja 9 (Serbia), clay",Unknown
ATP,Jovic N. (Srb),Klok D. (Wrl),"ITF MEN - SINGLES: M15 Kursumlijska Banja 9 (Serbia), clay",Unknown
ATP,Safonov A. (Wrl),Bobrov B. (Wrl),"ITF MEN - SINGLES: M15 Kursumlijska Banja 9 (Serbia), clay",Unknown
ATP,Jeong Y. (Kor),Leong M. W. K. (Mys),"ITF MEN - SINGLES: M15 Maanshan 4 (China), hard",Unknown
ATP,Sornlaksup P. (Tha),Ozolins K. (Lat),"ITF MEN - SINGLES: M15 Maanshan 4 (China), hard",Unknown
ATP,Xiao L. (Chn),Chanta T. (Tha),"ITF MEN - SINGLES: M15 Maanshan 4 (China), hard",Unknown
ATP,Ahti V. (Fin),Braithwaite T. (Aus),"ITF MEN - SINGLES: M15 Monastir 26 (Tunisia), hard",Unknown
ATP,Alekseychuk A. (Wrl),Javia D. (Ind),"ITF MEN - SINGLES: M15 Monastir 26 (Tunisia), hard",Unknown
ATP,Elsayed A. (Egy),Hamza Reguig S. (Alg),"ITF MEN - SINGLES: M15 Monastir 26 (Tunisia), hard",Unknown
ATP,Lumsden E. (Gbr),Lomakin G. (Kaz),"ITF MEN - SINGLES: M15 Monastir 26 (Tunisia), hard",Unknown
ATP,Tiurnev E. (Wrl),Bassem Sobhy M. (Egy),"ITF MEN - SINGLES: M15 Monastir 26 (Tunisia), hard",Unknown
ATP,Delaney Ja. (Aus),Adachi T. (Jpn),"ITF MEN - SINGLES: M15 Tokyo (Japan), hard",Hard
ATP,Delaney Je. (Aus),Tokuda R. (Jpn),"ITF MEN - SINGLES: M15 Tokyo (Japan), hard",Hard
ATP,Matsuoka S. (Jpn),Kawachi K. (Jpn),"ITF MEN - SINGLES: M15 Tokyo (Japan), hard",Hard
ATP,Sinclair C. (Nmi),Honda N. (Jpn),"ITF MEN - SINGLES: M15 Tokyo (Japan), hard",Hard
ATP,Alonso J. (Esp),Leote Prata V. (Por),"ITF MEN - SINGLES: M25 Figueira da Foz (Portugal), hard",Unknown
ATP,Izquierdo Luque R. (Esp),Matsuoka H. (Jpn),"ITF MEN - SINGLES: M25 Figueira da Foz (Portugal), hard",Unknown
ATP,Silva T. (Por),Marrero Curbelo I. (Esp),"ITF MEN - SINGLES: M25 Figueira da Foz (Portugal), hard",Unknown
ATP,Morais D. (Por),Winter E. (Aus),"ITF MEN - SINGLES: M25 Figueira da Foz (Portugal), hard",Unknown
ATP,Portugal J. (Por),Pinho T. (Por),"ITF MEN - SINGLES: M25 Figueira da Foz (Portugal), hard",Unknown
ATP,Hignett L. (Gbr),Malige M. (Fra),"ITF MEN - SINGLES: M25+H Ajaccio (France), hard",Unknown
ATP,Genier T. (Sui),Bivol M. (Fra),"ITF MEN - SINGLES: M25+H Ajaccio (France), hard",Unknown
ATP,Story J. (Gbr),Tailleu P. A. (Fra),"ITF MEN - SINGLES: M25+H Ajaccio (France), hard",Unknown
ATP,Freire Da Silva A. (Fra),Hussey G. (Gbr),"ITF MEN - SINGLES: M25+H Ajaccio (France), hard",Unknown
ATP,Rossi L. (Ita),Zhu M. (Usa),"ITF MEN - SINGLES: M25+H Ajaccio (France), hard",Unknown
ATP,Prod'homme B. (Fra),Bondaz M. (Fra),"ITF MEN - SINGLES: M25+H Ajaccio (France), hard",Unknown
ATP,Lokoli L. (Fra),Lynch A. (Usa),"ITF MEN - SINGLES: M25+H Ajaccio (France), hard",Unknown
ATP,Escoffier A. (Fra),Alarcon B. D. (Arg),"ITF MEN - SINGLES: M25+H Ajaccio (France), hard",Unknown
ATP,Alberti F. (Ita),Matthysen L. (Rsa),"ITF MEN - SINGLES: M25 Hillcrest (South Africa), hard",Unknown
ATP,Bothma J. (Rsa),Hudd E. (Gbr),"ITF MEN - SINGLES: M25 Hillcrest (South Africa), hard",Unknown
ATP,Kamendje S. P. (Can),Longwe-Smit T. (Rsa),"ITF MEN - SINGLES: M25 Hillcrest (South Africa), hard",Unknown
ATP,Badenhorst D. (Rsa),Volpi G. (Ita),"ITF MEN - SINGLES: M25 Hillcrest (South Africa), hard",Unknown
ATP,Berger A. (Fra),Montsi K. (Rsa),"ITF MEN - SINGLES: M25 Hillcrest (South Africa), hard",Unknown
ATP,Peliwo F. (Pol),El Sallaly A. (Egy),"ITF MEN - SINGLES: M25 Hillcrest (South Africa), hard",Unknown
ATP,Roothman C. (Rsa),Bhat A. P. (Usa),"ITF MEN - SINGLES: M25 Hillcrest (South Africa), hard",Unknown
ATP,Singh D. (Ind),Koenig L. (Gbr),"ITF MEN - SINGLES: M25 Hillcrest (South Africa), hard",Unknown
ATP,George B. T. (Can),Martin D. (Can),"ITF MEN - SINGLES: M25 Laval (Canada), hard",Unknown
ATP,Saitoh K. (Jpn),Milavsky D. (Usa),"ITF MEN - SINGLES: M25 Laval (Canada), hard",Unknown
ATP,Arseneault N. (Can),Ayeni A. (Usa),"ITF MEN - SINGLES: M25 Laval (Canada), hard",Unknown
ATP,Langmo C. (Usa),Arseneault M. (Can),"ITF MEN - SINGLES: M25 Laval (Canada), hard",Unknown
ATP,Broska F. (Ger),Fajta P. (Hun),"ITF MEN - SINGLES: M25 Marburg (Germany), clay",Unknown
ATP,Fomin S. (Uzb),Sickenberger T. (Ger),"ITF MEN - SINGLES: M25 Marburg (Germany), clay",Unknown
ATP,Dedura D. (Ger),Brunclik P. (Cze),"ITF MEN - SINGLES: M25 Marburg (Germany), clay",Unknown
ATP,Poertner L. (Ger),Bertola R. (Sui),"ITF MEN - SINGLES: M25 Marburg (Germany), clay",Unknown
ATP,Bastianelli M. (Fra),Ganz F. (Sui),"ITF WOMEN - SINGLES: W15 Bissy-Chambery (France), hard",Unknown
ATP,Lopez Martinez C. (Esp),Gillan A. (Gbr),"ITF WOMEN - SINGLES: W15 Bissy-Chambery (France), hard",Unknown
ATP,Phanthala M. (Fra),Carpentier N. (Fra),"ITF WOMEN - SINGLES: W15 Bissy-Chambery (France), hard",Unknown
ATP,Shubina D. (Uzb),Moccia C. (Ita),"ITF WOMEN - SINGLES: W15 Bissy-Chambery (France), hard",Unknown
ATP,Ovcharenko E. (Wrl),Soulie A. (Fra),"ITF WOMEN - SINGLES: W15 Bissy-Chambery (France), hard",Unknown
ATP,Pushkar S. (Ukr),Leclercq M. (Fra),"ITF WOMEN - SINGLES: W15 Bissy-Chambery (France), hard",Unknown
ATP,Rakotomalala M. (Fra),Zoppas L. (Fra),"ITF WOMEN - SINGLES: W15 Bissy-Chambery (France), hard",Unknown
ATP,Yashina E. (Wrl),Erler S. (Fra),"ITF WOMEN - SINGLES: W15 Bissy-Chambery (France), hard",Unknown
ATP,Paathak P. (Ind),Fehr N. (Sui),"ITF WOMEN - SINGLES: W15 Hillcrest (South Africa), hard",Unknown
ATP,Van Zyl J. (Rsa),Rugara K. (Usa),"ITF WOMEN - SINGLES: W15 Hillcrest (South Africa), hard",Unknown
ATP,Xiao L. (Chn),le Roux D. (Rsa),"ITF WOMEN - SINGLES: W15 Hillcrest (South Africa), hard",Unknown
